"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3259,WO-3259,,,-,,,,SPA-LE,9995,SPA-LE09995,"System Administrator",Cerrado,"2023-11-14 19:02:02","2023-11-15 12:18:31",1410094228776_LE9995.PDF,1410094228776_LE9995.PDF,"Revision (MTO)",NO,,,,,,,LO,3512,LO-003512,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1924,WO-1924,,,-,,,,SPA-AB,6017,SPA-AB06017,"System Administrator",Cerrado,"2023-11-14 18:30:54","2023-11-15 12:17:52","070940221269_AB6017_INFORME_REVISION_HELLIN_2021.DOC","070940221269_AB6017_INFORME_REVISION_HELLIN_2021.DOC","Revision (MTO)",NO,,,,,,,LO,48,LO-000048,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4541,WO-4541,,,-,,,,,,,"DNO Accesos",Cancelado,"2024-01-29 10:33:58","2024-01-29 11:21:29","442874  MX3763","Instalación bandejas más ATN",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,2022,WO-2022,,,-,,,,SPA-TO,55,SPA-TO00055,"System Administrator",Cerrado,"2023-11-14 18:33:15","2023-11-15 12:25:22","2112300215678_TO0055-INSPECCION__OCA_-16-05-2019.PDF","2112300215678_TO0055-INSPECCION__OCA_-16-05-2019.PDF","Inspecciones (OCA)",NO,,,,,,16.05.2022,LO,6654,LO-006654,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3614,WO-3614,,,-,,,,SPA-ZX,562,SPA-ZX00562,"System Administrator",Cerrado,"2023-11-14 19:10:12","2023-11-15 12:17:27","121119536130_ZX0562-REV_MTO_05-07-2022.PDF","121119536130_ZX0562-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7789,LO-007789,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4935,WO-4935,,,-,,,,,,,"Yolanda García",Abierto,"2024-02-02 10:40:28","2024-02-02 10:40:28",PREVENTIVOS,"OT.Mto Preventivo Reducido en SPA-VI08624","Inspección Preventiva",NO,"2024-02-05 08:00:00","2024-02-09 23:59:00",,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,5092,WO-5092,,,-,,,,,,,"Manuel Antonio  Couceiro",Cerrado,"2024-02-05 16:47:44","2024-02-05 16:51:14","ADECUACION 5G TME","ADECUACION 5G TME",Infraestructura,NO,,,"2024-01-29 08:00:00",Favorable,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,2056,WO-2056,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2023-11-14 18:34:04","2023-11-15 12:14:29","21123004170_CA5001-REVISION__MTO_-21-01-2019.PDF","21123004170_CA5001-REVISION__MTO_-21-01-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1511,LO-001511,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3792,WO-3792,,,-,,,,SPA-BI,627,SPA-BI00627,"System Administrator",Cerrado,"2023-11-14 19:14:28","2023-11-15 12:10:25","030928185624_BI0627-AT-BI-001-22_ALONSOTEGUI_OCA.PDF","030928185624_BI0627-AT-BI-001-22_ALONSOTEGUI_OCA.PDF","Inspecciones (OCA)",NO,,,,,,16.08.2025,LO,559,LO-000559,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4736,WO-4736,SAR,401,SAR-000401,SPA-MX,137,SPA-MX00137,,,,"DNO Accesos",Abierto,"2024-01-31 12:12:43","2024-01-31 12:17:12","443691  //  MX0137","MEDIDAS DE INTERFERENCIAS EN INSTALACIONES ORANGE,. NO SE ACCEDE A SALA ESPECIFICA SOLO A ANTENAS Y EQUIPOS TELECOMUNICACIONES  SE REQUIERE PRESTAMO LLAVES CUSTODIADAS EN SEGURIDAD ORANGE ULISES.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,2890,WO-2890,,,-,,,,SPA-AV,8434,SPA-AV08434,"System Administrator",Cerrado,"2023-11-14 18:53:40","2023-11-15 12:14:50","231318503945_AV8434-CON_DEFECTOS.PDF","231318503945_AV8434-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,149,LO-000149,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2093,WO-2093,,,-,,,,SPA-SG,9124,SPA-SG09124,"System Administrator",Cerrado,"2023-11-14 18:34:55","2023-11-15 12:10:11","2112301130032_SG9124-INCIDENCIA-16-03-2020.PDF","2112301130032_SG9124-INCIDENCIA-16-03-2020.PDF","Revision (MTO)",NO,,,,,,,LO,6042,LO-006042,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4552,WO-4552,SAR,221,SAR-000221,SPA-MX,6260,SPA-MX06260,,,,"DNO Accesos",Abierto,"2024-01-29 11:54:49","2024-01-29 14:30:50","442869   MX6260","LEAV: Auditoria de calidad y reporte fotográfico","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4426,WO-4426,SAR,48,SAR-000048,SPA-CA,4309,SPA-CA04309,,,,"Agustín  Martín grande",Abierto,"2024-01-23 11:31:33","2024-01-23 11:46:23","Replanteo CVE SPA-SE01304","Replanteo CVE SPA-SE01304",Refuerzos,NO,,,,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,4434,WO-4434,,,-,,,,,,,"Noemia josilda fátima  Gomes dos santos",Cerrado,"2024-01-23 14:01:24","2024-01-25 14:14:58",SPA-MX00613,"DESMONTAJE EQUIPO Y ADECUACION",Normal,NO,,,"2024-01-23 00:00:00",,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,3180,WO-3180,,,-,,,,SPA-GU,9330,SPA-GU09330,"System Administrator",Cerrado,"2023-11-14 19:00:12","2023-11-15 12:25:26",2513220518664_GU9330.PDF,2513220518664_GU9330.PDF,"Inspecciones (OCA)",NO,,,,,,16.07.2024,LO,2828,LO-002828,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2384,WO-2384,,,-,,,,SPA-CR,3311,SPA-CR03311,"System Administrator",Cerrado,"2023-11-14 18:41:54","2023-11-15 12:10:57","211230499850_CR3311-REVISION__MTO_-11-02-2019.PDF","211230499850_CR3311-REVISION__MTO_-11-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,1790,LO-001790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1963,WO-1963,,,-,,,,SPA-TE,19,SPA-TE00019,"System Administrator",Cerrado,"2023-11-14 18:31:47","2023-12-21 15:08:46","1819203231949_TE0019_BAÑON_INFORME_REVISION_2021.PDF","1819203231949_TE0019_BAÑON_INFORME_REVISION_2021.PDF","Revision (MTO)",NO,,,,,,,LO,6402,LO-006402,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2346,WO-2346,,,-,,,,SPA-TO,73,SPA-TO00073,"System Administrator",Cerrado,"2023-11-14 18:41:01","2023-11-15 12:10:48","2112304722194_TO0073-REVISION__MTO_-04-02-2019.PDF","2112304722194_TO0073-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6661,LO-006661,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4242,WO-4242,,,-,,,,SPA-MX,9001,SPA-MX09001,"System Administrator",Cerrado,"2024-01-18 17:39:36","2024-01-18 18:04:05","191005401229_OCA_OR9301.PDF","191005401229_OCA_OR9301.PDF","Inspecciones (OCA)",NO,,,,,,,LO,4988,LO-004988,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3127,WO-3127,,,-,,,,SPA-CR,3424,SPA-CR03424,"System Administrator",Cerrado,"2023-11-14 18:58:56","2023-11-15 12:24:14",1110455917715_CR3424.PDF,1110455917715_CR3424.PDF,"Inspecciones (OCA)",NO,,,,,,28.07.2024,LO,1801,LO-001801,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2198,WO-2198,,,-,,,,SPA-ZA,6944,SPA-ZA06944,"System Administrator",Cerrado,"2023-11-14 18:37:30","2023-11-15 12:09:49","211230314978_ZA6944-REVISION__MTO_-08-07-2019.PDF","211230314978_ZA6944-REVISION__MTO_-08-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7636,LO-007636,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5042,WO-5042,,,-,,,,,,,"Beatriz Santos martin",Cerrado,"2024-02-05 12:33:10","2024-02-05 12:33:10","Instalación de herrajes","Instalación de herrajes",Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,4778,WO-4778,SAR,445,SAR-000445,SPA-ZA,6959,SPA-ZA06959,,,,"DNO Accesos",Abierto,"2024-01-31 17:24:21","2024-01-31 17:27:23","444344   ZA6959","CPEREZ_ NOKIA/SANFIL_ TOMA DE DATOS PARA VANOS ORANGE (REPLANTEO). CLUSTER A411CYL16, VANOS ZA3091PM, ZA3169PM. ACCESO A SALA UNICA.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,2707,WO-2707,,,-,,,,SPA-LE,1722,SPA-LE01722,"System Administrator",Cerrado,"2023-11-14 18:49:23","2023-11-15 12:18:35","211231254629_LE1722-REVISION__MTO_-23-06-2020.PDF","211231254629_LE1722-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3478,LO-003478,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3756,WO-3756,,,-,,,,SPA-VX,74,SPA-VX00074,"System Administrator",Cerrado,"2023-11-14 19:13:37","2023-11-15 12:12:14","031717327189_VX0074_INFORME_REVISION_CASTELLO_DE_RUGAT_2022.PDF","031717327189_VX0074_INFORME_REVISION_CASTELLO_DE_RUGAT_2022.PDF","Revision (MTO)",NO,,,,,,,LO,7254,LO-007254,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2234,WO-2234,,,-,,,,SPA-VA,2147,SPA-VA02147,"System Administrator",Cerrado,"2023-11-14 18:38:20","2023-11-15 12:16:37","2112303531812_VA2147-REVISION__MTO_-08-10-2019.PDF","2112303531812_VA2147-REVISION__MTO_-08-10-2019.PDF","Revision (MTO)",NO,,,,,,,LO,7013,LO-007013,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5000,WO-5000,SAR,617,SAR-000617,SPA-BX,6117,SPA-BX06117,,,,"DNO Accesos",Abierto,"2024-02-03 16:14:26","2024-02-03 16:14:35","445441 BX6117","Estacion caida sin gestion con el PTN Revisión equipos orange",Urgente,NO,,,,,2402D10534,,,,-,false,,,,,,false,2024-02-03,,,,,,,,,,,,
WO,2765,WO-2765,,,-,,,,SPA-SO,9921,SPA-SO09921,"System Administrator",Cerrado,"2023-11-14 18:50:43","2023-11-15 12:24:09","211234256816_SO9921-INSPECCION__OCA_-17-08-2020.PDF","211234256816_SO9921-INSPECCION__OCA_-17-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.08.2023,LO,6167,LO-006167,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4807,WO-4807,SAR,473,SAR-000473,SPA-BI,887,SPA-BI00887,,,,"DNO Accesos",Abierto,"2024-02-01 08:17:49","2024-02-01 09:00:39","443289  //  BI0887",REPLANTEO,Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,3760,WO-3760,,,-,,,,SPA-SG,9220,SPA-SG09220,"System Administrator",Cerrado,"2023-11-14 19:13:43","2023-11-15 12:16:05","1310082426286_PARTE_INCIDENCIA.PDF","1310082426286_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6070,LO-006070,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4300,WO-4300,,,-,,,,SPA-BU,4210,SPA-BU04210,"System Administrator",Cerrado,"2024-01-18 17:40:53","2024-01-18 18:04:40",090850046258_BU4210.PDF,090850046258_BU4210.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,688,LO-000688,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,5136,WO-5136,SAR,727,SAR-000727,SPA-BX,591,SPA-BX00591,,,,"DNO Accesos",Abierto,"2024-02-06 10:31:42","2024-02-06 10:37:09","AOM   BX0591     445601","SUSTITUCIÓN DISYUNTOR ANTENA 4G/ SOLICITAMOS ACCESO A LA SALA DE EQUIPOS, ANTENAS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,2191,WO-2191,,,-,,,,SPA-SO,9784,SPA-SO09784,"System Administrator",Cerrado,"2023-11-14 18:37:20","2023-11-15 12:17:54","2112302921487_SO9784-REVISION__MTO_-10-07-2019.PDF","2112302921487_SO9784-REVISION__MTO_-10-07-2019.PDF","Revision (MTO)",NO,,,,,,,LO,6127,LO-006127,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5378,WO-5378,SAR,923,SAR-000923,SPA-BA,347,SPA-BA00347,,,,"DNO Accesos",Abierto,"2024-02-08 14:50:18","2024-02-08 14:53:24","444497    BA0347","Instalación de ATN en BA0346,necesitamos acceder a BA0347 para realizar el cambio de site del antiguo PTN sobre nuevo ATN que instalamos.Los parcheos se realizan sobre repartidores existentes. No necesario ET ni solicitud de compartición SALA EQUIPOS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,3309,WO-3309,,,-,,,,SPA-BA,412,SPA-BA00412,"System Administrator",Cerrado,"2023-11-14 19:03:12","2023-11-15 12:11:15","2113084532440_BA00412-JEREZ_DE_LOS_CABALLEROS-20220318.DOCX","2113084532440_BA00412-JEREZ_DE_LOS_CABALLEROS-20220318.DOCX","Revision (MTO)",NO,,,,,,,LO,429,LO-000429,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2659,WO-2659,,,-,,,,SPA-BU,4136,SPA-BU04136,"System Administrator",Cerrado,"2023-11-14 18:48:17","2023-11-15 12:07:46","2112312113543_BU4136-INSPECCION__OCA_-14-10-2020.PDF","2112312113543_BU4136-INSPECCION__OCA_-14-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.10.2023,LO,650,LO-000650,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2116,WO-2116,,,-,,,,SPA-BU,4155,SPA-BU04155,"System Administrator",Cerrado,"2023-11-14 18:35:30","2023-11-15 12:19:46","2112302127936_BU4155-REVISION__MTO_-02-08-2018.PDF","2112302127936_BU4155-REVISION__MTO_-02-08-2018.PDF","Revision (MTO)",NO,,,,,,,LO,664,LO-000664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4464,WO-4464,SAR,113,SAR-000113,SPA-BX,2016,SPA-BX02016,,,,"Neus Crespo barbera",Abierto,"2024-01-25 13:43:55","2024-01-25 13:48:08","REVISAR CERRADURA DE CASETA","REVISAR CERRADURA DE CASETA",Normal,NO,,,,,2401A33406,,,,-,false,,,,,,false,2024-01-25,,,,,,,,,,,,
WO,3077,WO-3077,,,-,,,,SPA-SA,6411,SPA-SA06411,"System Administrator",Cerrado,"2023-11-14 18:57:48","2023-11-15 12:24:54","2812595510664_SA6411-CON_DEFECTOS.PDF","2812595510664_SA6411-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,5715,LO-005715,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3685,WO-3685,,,-,,,,SPA-SO,9888,SPA-SO09888,"System Administrator",Cerrado,"2023-11-14 19:11:56","2023-11-15 12:08:26","1609090212812_PARTE_INCIDENCIA.PDF","1609090212812_PARTE_INCIDENCIA.PDF","Revision (MTO)",NO,,,,,,,LO,6163,LO-006163,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3927,WO-3927,,,-,,,,SPA-CU,10,SPA-CU00010,"System Administrator",Cerrado,"2024-01-18 17:32:01","2024-01-18 18:00:51","0315311718691_CU0010-REV_MTO_23-03-2023.PDF","0315311718691_CU0010-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1959,LO-001959,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2511,WO-2511,,,-,,,,SPA-OR,9125,SPA-OR09125,"System Administrator",Cerrado,"2023-11-14 18:44:58","2023-11-15 12:11:50","2112310626_OR9125-INSPECCION__OCA_-06-08-2020.PDF","2112310626_OR9125-INSPECCION__OCA_-06-08-2020.PDF","Inspecciones (OCA)",NO,,,,,,06.08.2023,LO,5140,LO-005140,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2143,WO-2143,,,-,,,,SPA-AV,8434,SPA-AV08434,"System Administrator",Cerrado,"2023-11-14 18:36:12","2023-11-15 12:15:29","2112302520666_AV8434-REVISION__MTO_-08-08-2019.PDF","2112302520666_AV8434-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,149,LO-000149,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2174,WO-2174,,,-,,,,SPA-BU,4155,SPA-BU04155,"System Administrator",Cerrado,"2023-11-14 18:36:55","2023-11-15 12:18:16","2112302718661_BU4155-REVISION__MTO_-08-08-2019.PDF","2112302718661_BU4155-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,664,LO-000664,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5362,WO-5362,SAR,911,SAR-000911,SPA-IB,29,SPA-IB00029,,,,"DNO Accesos",Abierto,"2024-02-08 12:58:27","2024-02-08 13:05:04","446405 - IB0029","CORRECTIVO URGENTE POR PERDIDA DE SERVICIO",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,2719,WO-2719,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2023-11-14 18:49:39","2023-11-15 12:18:29","2112312619842_JX8020-INSPECCION__OCA_-15-10-2020.PDF","2112312619842_JX8020-INSPECCION__OCA_-15-10-2020.PDF","Inspecciones (OCA)",NO,,,,,,15.10.2023,LO,3311,LO-003311,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4089,WO-4089,,,-,,,,SPA-TO,213,SPA-TO00213,"System Administrator",Cerrado,"2024-01-18 17:35:58","2024-01-18 18:02:31","0107072031709_TO0213-REV_MAT_22_06_23.PDF","0107072031709_TO0213-REV_MAT_22_06_23.PDF","Revision (MTO)",NO,,,,,,22.06.2024,LO,6700,LO-006700,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,5108,WO-5108,SAR,701,SAR-000701,SPA-CX,3861,SPA-CX03861,,,,"DNO Accesos",Abierto,"2024-02-05 22:13:07","2024-02-05 22:18:13","SCV  445388   CX3861","Replanteo, toma de datos y reportaje fotografico.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,4522,WO-4522,SAR,182,SAR-000182,SPA-CC,3908,SPA-CC03908,,,,"Cristobal Muñoz delgado",Abierto,"2024-01-28 12:19:05","2024-01-28 12:24:56","revision equipos caido","Revisar equipos caidos",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-01-28,,,,,,,,,,,,
WO,2754,WO-2754,,,-,,,,SPA-ZA,6913,SPA-ZA06913,"System Administrator",Cerrado,"2023-11-14 18:50:27","2023-11-15 12:09:08","2112342417291_ZA6913-INSPECCION__OCA_-10-09-2020.PDF","2112342417291_ZA6913-INSPECCION__OCA_-10-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,10.09.2023,LO,7627,LO-007627,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4423,WO-4423,,,-,,,,,,,"Pedro jose Jesus dominguez",Cerrado,"2024-01-23 09:59:52","2024-01-30 13:47:15","CO7550 DESMONTAJE INFRAESTRUCTURA",DESMONTAJE,Infraestructura,NO,,,,,,,,,-,false,,,,,,false,2024-01-23,,,,,,,,,,,,
WO,3533,WO-3533,,,-,,,,SPA-OR,9724,SPA-OR09724,"System Administrator",Cerrado,"2023-11-14 19:08:22","2023-11-15 12:15:09",0810171520525_OR9724.PDF,0810171520525_OR9724.PDF,"Revision (MTO)",NO,,,,,,,LO,5173,LO-005173,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3123,WO-3123,,,-,,,,SPA-CR,4005,SPA-CR04005,"System Administrator",Cerrado,"2023-11-14 18:58:50","2023-11-15 12:22:07",1110213130356_CR4005.PDF,1110213130356_CR4005.PDF,"Inspecciones (OCA)",NO,,,,,,28.07.2024,LO,1810,LO-001810,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4290,WO-4290,,,-,,,,SPA-SO,9832,SPA-SO09832,"System Administrator",Cerrado,"2024-01-18 17:40:40","2024-01-18 18:04:34",3008250211399_SO9832.PDF,3008250211399_SO9832.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6146,LO-006146,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4722,WO-4722,,,-,,,,,,,"Yolanda García",Abierto,"2024-01-31 11:06:03","2024-01-31 11:59:08",PREVENTIVOS,".para probar alarmas que no conllevan riesgo de caída. en SPA-BX00378","Inspección Preventiva",NO,"2024-01-31 11:15:00","2024-02-02 23:55:00",,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,3709,WO-3709,,,-,,,,SPA-HU,7140,SPA-HU07140,"System Administrator",Cerrado,"2023-11-14 19:12:30","2023-12-21 15:17:26","2709143917686_HU7140_-_AT-HU-23-22_-_SABIÑANIGO_-_OCA.PDF","2709143917686_HU7140_-_AT-HU-23-22_-_SABIÑANIGO_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,08.09.2025,LO,2853,LO-002853,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3099,WO-3099,,,-,,,,SPA-CU,8322,SPA-CU08322,"System Administrator",Cerrado,"2023-11-14 18:58:17","2023-11-15 12:23:34",0913501231013_CU8322.PDF,0913501231013_CU8322.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1981,LO-001981,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2969,WO-2969,,,-,,,,SPA-SS,5616,SPA-SS05616,"System Administrator",Cerrado,"2023-11-14 18:55:29","2023-11-15 12:07:00",0810431624831_SS5616.PDF,0810431624831_SS5616.PDF,"Inspecciones (OCA)",NO,,,,,,15.06.2024,LO,6227,LO-006227,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3632,WO-3632,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2023-11-14 19:10:37","2023-11-15 12:20:15","1211591813313_JX8149-REVISION__MTO_-29-08-2022.PDF","1211591813313_JX8149-REVISION__MTO_-29-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,3321,LO-003321,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5081,WO-5081,SAR,676,SAR-000676,SPA-IB,57,SPA-IB00057,,,,"DNO Accesos",Abierto,"2024-02-05 14:23:41","2024-02-05 14:26:01","444845  IB0057","[PMW]-HUAWEI-221042-IB0100PM( IB9359PM) En IB0088P1 instalar 3 EM6X + Migración de tráfico + Realizar los parcheos para futuro LAG IB0088P1-IB0088RN1 [D:Despliegue P:INSYTE]  BASCULACION IB9269PM","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,3548,WO-3548,,,-,,,,SPA-MX,9001,SPA-MX09001,"System Administrator",Cerrado,"2023-11-14 19:08:42","2023-11-15 12:06:44",081601417196_MX9001.PDF,081601417196_MX9001.PDF,"Revision (MTO)",NO,,,,,,,LO,4988,LO-004988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3963,WO-3963,,,-,,,,SPA-GU,9200,SPA-GU09200,"System Administrator",Cerrado,"2024-01-18 17:32:54","2024-01-18 18:01:12","191126111835_GU9200-REV_MTO_29-03-2023.PDF","191126111835_GU9200-REV_MTO_29-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2803,LO-002803,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3767,WO-3767,,,-,,,,SPA-VA,2171,SPA-VA02171,"System Administrator",Cerrado,"2023-11-14 19:13:53","2023-11-15 12:22:34","2508370314866_VA2171-CON_DEFECTOS.PDF","2508370314866_VA2171-CON_DEFECTOS.PDF","Revision (MTO)",NO,,,,,,,LO,7028,LO-007028,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2533,WO-2533,,,-,,,,SPA-LE,1726,SPA-LE01726,"System Administrator",Cerrado,"2023-11-14 18:45:28","2023-11-15 12:25:14","2112310910883_LE1726-REVISION__MTO_-23-06-2020.PDF","2112310910883_LE1726-REVISION__MTO_-23-06-2020.PDF","Revision (MTO)",NO,,,,,,,LO,3481,LO-003481,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3995,WO-3995,,,-,,,,SPA-LE,1691,SPA-LE01691,"System Administrator",Cerrado,"2024-01-18 17:33:43","2024-01-18 18:01:32",130819413489_LE1691.PDF,130819413489_LE1691.PDF,"Revision (MTO)",NO,,,,,,04.11.2024,LO,3464,LO-003464,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3401,WO-3401,,,-,,,,SPA-CU,8336,SPA-CU08336,"System Administrator",Cerrado,"2023-11-14 19:05:18","2023-11-15 12:16:29","2510114524160_CU8336-TOTEM.PDF","2510114524160_CU8336-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1989,LO-001989,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3098,WO-3098,,,-,,,,SPA-CU,8319,SPA-CU08319,"System Administrator",Cerrado,"2023-11-14 18:58:16","2023-11-15 12:14:25",0913462829610_CU8319.PDF,0913462829610_CU8319.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1979,LO-001979,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3982,WO-3982,,,-,,,,SPA-CS,96,SPA-CS00096,"System Administrator",Cerrado,"2024-01-18 17:33:23","2024-01-18 18:01:24","2517330130545_CS0096_INFORME_REVISION_LA_POBLA_TORNESA_2023.PDF","2517330130545_CS0096_INFORME_REVISION_LA_POBLA_TORNESA_2023.PDF","Revision (MTO)",NO,,,,,,03.05.2024,LO,1888,LO-001888,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3121,WO-3121,,,-,,,,SPA-CR,3034,SPA-CR03034,"System Administrator",Cerrado,"2023-11-14 18:58:48","2023-11-15 12:09:55",1109140531174_CR3034.PDF,1109140531174_CR3034.PDF,"Inspecciones (OCA)",NO,,,,,,26.07.2024,LO,1712,LO-001712,false,,,,,,false,2023-11-14,,,,,,,,,,,,
